SRC_NAME,CODE,SRC_TYPE,CLASS,SRC_WEIGHT,RTE_ADJ_F,DEP_BEST,DEP_UPPER,DEP_LOWER,USD,LSD,OW_LSD,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,CAT_YMAX,PREF_STK,PREF_DIP,PREF_RKE,SHMAX,SHMAX_SIG,TRT,GMM_TRT,DOMAIN,CAT_FILE
ZONE 11,Z011,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,633.5156,709.5295,555.5446,0.9483,0.9861,0.9105,0.9483,0.0378,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,129.63,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 14,Z014,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,40.39244,32.12138,49.48297,0.9483,0.9861,0.9105,0.9483,0.0378,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,137.73,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 15,Z015,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,866.9969,1014.806,730.5698,0.9531,0.9946,0.9116,0.9531,0.0415,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,137.0,15.0,Non_cratonic,Non_cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 17,Z017,area,2.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,673.2553,772.1493,576.3542,0.9531,0.9946,0.9116,0.9531,0.0415,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,116.34,15.0,Cratonic,Cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 18,Z018,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3017.191,3743.122,2422.036,0.9531,0.9946,0.9116,0.9531,0.0415,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,99.98,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 19,Z019,area,2.0,1.0,1.0001,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,633.8753,722.6252,545.1228,0.9531,0.9946,0.9116,0.9531,0.0415,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,97.815,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 2,Z002,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,617.3334,658.5976,557.9884,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,36.97,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 28,Z028,area,4.0,1.0,0.9985,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,185.6006,185.6006,185.6006,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,167.29,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 29,Z029,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1832.216,2156.721,1544.084,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,89.265,28.441,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 3,Z003,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,702.2685,776.8115,621.6520,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,54.52,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 30,Z030,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,71.12812,54.99568,88.61874,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,61.01,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 4,Z004,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,776.0063,865.3754,682.7369,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,59.0,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 5,Z005,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1222.697,1427.820,1037.256,0.9483,0.9861,0.9105,0.9483,0.0378,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,62.75,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 7,Z007,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,94.83858,80.15060,110.0439,0.9483,0.9861,0.9105,0.9483,0.0378,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,116.86,22.366,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 8,Z008,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2174.702,2605.733,1805.265,0.9483,0.9861,0.9105,0.9483,0.0378,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,92.99,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 9,Z009,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,985.2792,1118.098,855.2789,0.9483,0.9861,0.9105,0.9483,0.0378,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,117.22,24.145,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Western Oceanic Buffer,WOB,area,8.0,1.0,1.0,10.0,-999,-999,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,56.04768,91.14603,33.77819,0.6965,0.8075,0.5855,0.6965,0.111,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,89.0,15.0,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southeasetrn Oceanic Buffer,SEOB,area,8.0,1.0,1.0,10.0,-999,-999,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,166.4119,321.5323,82.68293,0.6965,0.8075,0.5855,0.6965,0.111,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,128.92,42.653,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwestern Margin - Buffer 2,NWMB2,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,41.56919,41.56919,41.56919,0.7553,0.8183,0.6923,0.7553,0.063,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,105.46,15.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwestern Margin - Buffer 1 argin,NWMB1,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,124.9973,142.9160,107.1468,0.7553,0.8183,0.6923,0.7553,0.063,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,84.82,15.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
