SRC_NAME,CODE,SRC_TYPE,CLASS,SRC_WEIGHT,RTE_ADJ_F,DEP_BEST,DEP_UPPER,DEP_LOWER,USD,LSD,OW_LSD,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,CAT_YMAX,PREF_STK,PREF_DIP,PREF_RKE,SHMAX,SHMAX_SIG,TRT,GMM_TRT,DOMAIN,CAT_FILE
Fitzroy Crossing,FITZ,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,2855.185,3500.442,2304.097,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,69.99,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Broome Basin,BROM,area,6.0,1.0,0.9956,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,2257.030,2831.717,1780.984,0.9395,0.9853,0.8937,0.9395,0.0458,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,93.97,15.0,Extended,Non_cratonic,6.,NSHA18CAT_V0.1_hmtk_declustered.csv
Marble Bar,MBLB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,1794.868,2177.194,1444.449,0.9982,1.0464,0.95,0.9982,0.0482,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,100.97,15.0,Cratonic,Cratonic,1.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwest Basin,NWBN,area,6.0,1.0,1.087,10.0,5.0,15.0,0.0,20.0,999,4.5,3.8,7.7,7.5,7.9,2071.200,2494.609,1658.240,0.9395,0.9853,0.8937,0.9395,0.0458,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,52.595,15.0,Extended,Non_cratonic,6.,NSHA18CAT_V0.1_hmtk_declustered.csv
Canning Basin,CNNG,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1156.066,1320.525,984.7359,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,62.295,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Gascoyne,GSYN,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,3011.224,3700.500,2425.333,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,107.13,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Barrow-Dampier Basin,BWDP,area,7.0,1.0,1.0198,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,1527.305,2436.805,918.9715,0.9818,1.0687,0.8949,0.9818,0.0869,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,107.07,15.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
Pilbara,PILB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,122.7218,97.78683,146.6175,0.9982,1.0464,0.95,0.9982,0.0482,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,100.99,15.0,Cratonic,Cratonic,1.,NSHA18CAT_V0.1_hmtk_declustered.csv
Perth Basin,PERB,area,6.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,160.9678,141.6881,178.1537,0.9395,0.9853,0.8937,0.9395,0.0458,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,88.735,15.0,Extended,Non_cratonic,6.,NSHA18CAT_V0.1_hmtk_declustered.csv
Shark Bay,SKBY,area,6.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,1821.547,2255.379,1452.775,0.9395,0.9853,0.8937,0.9395,0.0458,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,91.21,15.0,Extended,Non_cratonic,6.,NSHA18CAT_V0.1_hmtk_declustered.csv
Albany-Fraser,ALBF,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,537.2264,561.2869,485.6308,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,89.68,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Yilgarn Craton,YILG,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.3,7.1,7.5,3117.235,3955.706,2429.196,0.9982,1.0464,0.95,0.9982,0.0482,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,88.06,15.0,Cratonic,Cratonic,1.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southwestern Yilgarn,YGSW,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.3,7.1,7.5,3815.829,4984.846,2902.708,0.9982,1.0464,0.95,0.9982,0.0482,1960;1957;1950;1900;1880,2.95;4.05;4.55;5.65;6.45,2017.536,-999,-999,-999,88.46,15.0,Cratonic,Cratonic,1.,NSHA18CAT_V0.1_hmtk_declustered.csv
Fraser,FRSR,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1695.733,2008.286,1406.255,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,87.53,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Eyre Peninsula,EYPN,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,5600.651,6475.836,4766.860,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,102.67,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Officer-Eucla Basin,OFEU,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,607.6527,644.9146,543.9166,0.982,1.0251,0.9389,0.982,0.0431,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,94.995,15.0,Cratonic,Cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Torrens,TRNS,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,6902.166,7903.111,5890.993,1.2424,1.2836,1.2012,0.982,0.0431,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,97.86,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Strzelecki Ranges,STRZ,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2200.340,2874.768,1660.075,1.0778,1.1359,1.0197,1.0778,0.0581,1975;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,134.99,15.0,Extended,Non_cratonic,5.,NSHA18CAT_V0.1_hmtk_declustered.csv
NSW Coastal,NSWC,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.7,7.5,7.9,8163.050,9573.116,6895.011,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,116.86,15.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southern Ocean,SOCN,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,395.0690,521.5755,294.8384,0.9818,1.0687,0.8949,0.9818,0.0869,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,94.8,17.885,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
Otway Shelf,OTYB,area,5.0,1.0,0.9998,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2381.331,3101.884,1800.873,1.0778,1.1359,1.0197,1.0778,0.0581,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,130.13,15.0,Extended,Non_cratonic,5.,NSHA18CAT_V0.1_hmtk_declustered.csv
Otway-Sorell Basin,OTSR,area,5.0,1.0,1.0003,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,417.9014,302.7737,519.7917,1.0778,1.1359,1.0197,1.0778,0.0581,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,133.98,15.0,Extended,Non_cratonic,5.,NSHA18CAT_V0.1_hmtk_declustered.csv
Flinders-East Tassie,FLET,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,656.3601,770.8683,534.5631,1.0778,1.1359,1.0197,1.0778,0.0581,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,137.36,15.0,Extended,Non_cratonic,5.,NSHA18CAT_V0.1_hmtk_declustered.csv
Gawler Craton,GAWL,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,368.3037,373.3740,335.3560,0.9982,1.0464,0.95,0.9982,0.0482,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,98.1,15.0,Cratonic,Cratonic,1.,NSHA18CAT_V0.1_hmtk_declustered.csv
Spencer Gulf,SPCG,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.3,7.1,7.5,4434.095,5036.456,3825.700,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,116.37,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Greater Melbourne,MELB,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2534.095,3363.894,1887.778,1.0778,1.1359,1.0197,1.0778,0.0581,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,134.77,15.0,Extended,Non_cratonic,5.,NSHA18CAT_V0.1_hmtk_declustered.csv
Western Oceatnic Buffer 1,WOB1,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,8.266309,8.206725,6.838244,0.6497,0.7724,0.527,0.6497,0.1227,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,108.91,15.0,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Western Oceatnic Buffer 2,WOB2,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,26.97414,41.77158,16.58199,0.6497,0.7724,0.527,0.6497,0.1227,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,88.65,15.0,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Western Tasmania,WTAS,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4601.757,5251.616,3956.233,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,140.75,15.0,Non_cratonic,Non_cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Adelaide Foldbelt,ADEF,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2319.772,2467.054,2097.387,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,98.08,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Flinders Ranges,FLDR,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,36571.97,45998.87,29006.42,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,102.08,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Mt Lofty Ranges,LOFT,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2383.528,2546.418,2148.426,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,117.11,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Broken Hill,BKHL,area,2.0,1.0,0.9997,10.0,5.0,15.0,0.0,20.0,999,4.5,3.3,7.5,7.3,7.7,4872.913,5111.034,4401.365,1.2424,1.2836,1.2012,1.2424,0.0412,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,97.18,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
New England,NENG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6806.250,7798.746,5857.562,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,54.52,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
NE Qld Basins,NEQB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.8,7.5,7.3,7.7,15352.03,16360.75,13605.19,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,35.16,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Tamworth,TAMW,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,5118.218,5743.359,4476.656,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,61.145,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Goulburn,GLBN,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,18062.25,21933.83,14811.02,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,74.72,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Wyalong,WYLG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3439.976,3802.101,3043.178,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,92.99,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Newcastle,NEWC,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3401.625,3759.713,3009.251,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,61.78,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Bunnaloo,BNLO,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2938.236,3131.011,2668.384,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,121.29,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Orange,ORNG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6733.600,7819.158,5733.600,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,63.72,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southern NSW Coastline,SNSW,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,606.0504,514.6304,699.8823,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,74.72,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southeastern Highlands,SEHI,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,10741.27,12781.01,8963.495,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,127.87,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Kanmantoo Province,KNMT,area,2.0,1.0,1.0002,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2562.295,2760.299,2296.478,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,115.06,15.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwestern Tasmania,MWTA,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3908.464,4399.865,3394.791,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,136.39,15.0,Non_cratonic,Non_cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
Victorian Goldfields,VICG,area,4.0,1.0,1.0001,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2617.501,2825.184,2355.797,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,130.38,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Sydney Basin,SYDB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,3202.116,3524.947,2841.204,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,74.72,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Benambra Terrane,BNBA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4775.905,5421.857,4140.135,1.2222,1.2607,1.1837,1.2222,0.0385,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,113.15,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Eastern Inland Basins,EIBA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,17852.87,21506.74,14741.77,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,93.135,18.674,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Gunnedah Basin,GNDH,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2085.200,2131.016,1947.625,1.2222,1.2607,1.1837,1.2222,0.0385,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,60.68,15.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southeastern Oceanic Buffer,SEOB,area,8.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,161.6753,357.0898,71.16649,0.6497,0.7724,0.527,0.6497,0.1227,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,115.25,39.188,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
