eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,mx_origML,mx_origType,mx_revML,pref_mw
17280592,,1953,6,25,10,45,5,,123.897,-8.552,,,,25,,6.84,,MW,,,,6.84
891808,,1953,7,6,21,55,40,,147.05,-6.998,,,,15,,6.1,,MW,,,,6.1
891825,,1953,7,12,6,43,11,,138.837,-2.088,,,,28,,6.29,,MW,,,,6.29
891924,,1953,8,17,3,14,41,,115.218,-6.953,,,,35,,5.96,,MW,,,,5.96
891943,,1953,8,25,2,4,20,,152.58,-5.188,,,,30,,6.35,,MW,,,,6.35
891946,,1953,8,27,20,46,7,,97.076,1.351,,,,25,,5.8,,MW,,,,5.8
892060,,1953,10,5,23,16,28,,152.727,-9.45,,,,25,,6.28,,MW,,,,6.28
892062,,1953,10,6,21,38,23,,150.764,-3.649,,,,20,,6.6,,MW,,,,6.6
892152,,1953,11,13,16,17,11,,95.971,4.05,,,,45.4,,5.94,,MW,,,,5.94
892241,,1953,12,2,4,24,56,,141.53,-3.507,,,,25,,6.63,,MW,,,,6.63
890242,,1954,1,12,14,20,33,,164.903,-48.691,,,,35,,6.75,,MW,,,,6.75
890402,,1954,3,3,6,3,0,,142.692,-5.702,,,,15,,6.81,,MW,,,,6.81
890599,,1954,5,2,17,48,9,,95.062,4.237,,,,30,,5.94,,MW,,,,5.94
890688,,1954,5,23,6,56,47,,124.037,3.156,,,,15,,5.97,,MW,,,,5.97
890724,,1954,6,4,10,41,35,,105.585,-8.475,,,,15,,5.91,,MW,,,,5.91
890733,,1954,6,6,16,50,40,,135.656,-3.637,,,,10,,6.86,,MW,,,,6.86
890812,,1954,7,3,22,31,27,,105.447,-6.624,,,,60,,6.82,,MW,,,,6.82
890817,,1954,7,6,4,0,18,,148.177,-2.918,,,,15,,6.13,,MW,,,,6.13
890932,,1954,8,5,23,44,34,,146.924,-6.023,,,,25,,6.18,,MW,,,,6.18
890958,,1954,8,14,22,56,16,,127.408,-2.728,,,,25,,5.92,,MW,,,,5.92
891023,,1954,9,4,3,28,36,,139.399,-3.408,,,,47.9,,6.39,,MW,,,,6.39
891091,,1954,9,20,0,39,36,,120.402,-1.937,,,,50,,6,,MW,,,,6
891106,,1954,9,25,11,14,2,,138.006,-50.251,,,,15,,5.91,,MW,,,,5.91
891128,,1954,10,3,2,47,29,,165.977,-10.658,,,,35,,6.78,,MW,,,,6.78
891132,,1954,10,3,23,21,46,,126.857,-1.32,,,,25,,6.01,,MW,,,,6.01
891222,,1954,11,2,8,24,16,,118.986,-8.128,,,,20,,6.74,,MW,,,,6.74
891369,,1954,12,21,11,57,22,,145.689,-3.453,,,,15,,6.16,,MW,,,,6.16
889080,,1955,1,5,0,50,21,,162.851,-50.075,,,,15,,7,,MW,,,,7
889217,,1955,2,14,16,53,22,,126.864,3.459,,,,35,,6.3,,MW,,,,6.3
889286,,1955,3,6,6,18,9,,100.454,-1.812,,,,38.3,,6.09,,MW,,,,6.09
889579,,1955,5,29,15,34,9,,110.956,-10.158,,,,25,,6.4,,MW,,,,6.4
889585,,1955,5,30,23,27,0,,136.848,-3.185,,,,55,,6.29,,MW,,,,6.29
889778,,1955,7,23,12,48,35,,128.065,-7.363,,,,35,,6.45,,MW,,,,6.45
889850,,1955,8,21,17,34,7,,137.493,-2.945,,,,41.3,,6.74,,MW,,,,6.74
889897,,1955,9,8,3,27,23,,155.668,-6.96,,,,50,,6.33,,MW,,,,6.33
889921,,1955,9,15,12,30,36,,134.142,-4.76,,,,35,,6.38,,MW,,,,6.38
889995,,1955,10,13,9,26,50,,160.799,-9.805,,,,35,,6.34,,MW,,,,6.34
890014,,1955,10,21,4,32,8,,95.372,4.18,,,,35,,5.74,,MW,,,,5.74
890017,,1955,10,21,23,9,49,,123.412,-0.49,,,,35,,6.4,,MW,,,,6.4
887880,,1956,1,28,7,42,53,,151.816,-4.418,,,,50,,6.04,,MW,,,,6.04
888054,,1956,3,10,21,37,12,,125.186,0.449,,,,60,,5.79,,MW,,,,5.79
888092,,1956,3,19,17,36,6,,150.226,-5.895,,,,50.3,,6.08,,MW,,,,6.08
888133,,1956,4,2,10,50,0,,96.667,1.864,,,,29.9,,6.31,,MW,,,,6.31
888230,,1956,5,7,10,58,23,,95.879,-45.677,,,,10,,6.4,,MW,,,,6.4
888289,,1956,5,26,8,30,23,,126.112,-4.096,,,,15,,5.88,,MW,,,,5.88
888364,,1956,6,13,12,7,34,,124.425,-0.175,,,,60,,5.89,,MW,,,,5.89
888489,bibliog,1956,7,17,7,34,11,,126.245,-6.856,,,,450.8,,6.8,,MW,,,,6.8
888492,,1956,7,18,0,27,37,,151.763,-5.106,,,,58,,5.81,,MW,,,,5.81
888554,,1956,8,4,9,48,48,,152.359,-5.228,,,,35,,6.2,,MW,,,,6.2
888819,,1956,10,22,12,35,15,,150.076,-9.248,,,,15,,6.16,,MW,,,,6.16
888897,,1956,11,13,9,55,31,,123.32,-49.102,,,,15,,6.04,,MW,,,,6.04
886002,,1957,3,2,8,10,31,,151.196,-5.868,,,,23.2,,6.12,,MW,,,,6.12
886100,,1957,3,11,12,9,18,,97.15,2.073,,,,35,,6.15,,MW,,,,6.15
886199,,1957,3,18,21,14,21,,152.597,-6.044,,,,30,,6.14,,MW,,,,6.14
886337,,1957,4,7,10,14,12,,137.053,-0.973,,,,15,,6.32,,MW,,,,6.32
886401,bibliog,1957,4,16,4,4,8,,107.116,-4.509,,,,596.3,,6.9,,MW,,,,6.9
886424,,1957,4,20,12,30,46,,147.813,-6.118,,,,35,,6.22,,MW,,,,6.22
886456,,1957,4,25,11,6,11,,126.492,1.717,,,,35,,5.92,,MW,,,,5.92
886507,,1957,5,4,10,5,49,,136.411,-3.929,,,,20,,6.09,,MW,,,,6.09
886540,,1957,5,12,11,29,11,,107.362,-8.89,,,,25,,6.22,,MW,,,,6.22
886670,,1957,6,6,19,49,51,,126.807,3.596,,,,20,,6.04,,MW,,,,6.04
886739,bibliog,1957,6,22,23,50,35,,136.592,-1.723,,,,59.1,,7.1,,MW,,,,7.1
886818,,1957,7,9,9,58,12,,104.14,-6.066,,,,39.9,,6.04,,MW,,,,6.04
887059,,1957,8,20,12,1,59,,161.109,-10.253,,,,25,,6.12,,MW,,,,6.12
887085,,1957,8,23,22,51,9,,111.714,-7.266,,,,65,,5.74,,MW,,,,5.74
887168,,1957,9,9,0,13,34,,99.925,-47.792,,,,15,,6.26,,MW,,,,6.26
887251,,1957,9,27,4,8,29,,126.97,-1.056,,,,20,,6.14,,MW,,,,6.14
887365,,1957,10,12,18,57,9,,110.178,-8.317,,,,50,,6.04,,MW,,,,6.04
887508,,1957,11,10,5,49,3,,146.907,-6.409,,,,20,,5.95,,MW,,,,5.95
887591,,1957,11,25,22,35,6,,115.975,-1.816,,,,20,,6.12,,MW,,,,6.12
887673,,1957,12,10,14,36,3,,154.919,-6.58,,,,25,,6.56,,MW,,,,6.56
883706,,1958,1,17,7,15,42,,139.812,-51.822,,,,15,,6.27,,MW,,,,6.27
883757,,1958,1,30,6,13,31,,155.646,-7.151,,,,30,,6.33,,MW,,,,6.33
883874,,1958,2,19,19,25,27,,107.482,-7.817,,,,35,,6.04,,MW,,,,6.04
884213,,1958,4,17,10,4,54,,151.897,-5.515,,,,35,,6.1,,MW,,,,6.1
884243,,1958,4,21,23,57,11,,131.391,-6.371,,,,35,,5.8,,MW,,,,5.8
884390,,1958,5,17,7,2,32,,147.26,-3.304,,,,25,,6.12,,MW,,,,6.12
884522,,1958,6,7,12,55,8,,140.163,-52.835,,,,15,,5.76,,MW,,,,5.76
884549,,1958,6,13,10,58,47,,125.765,-49.737,,,,15,,5.86,,MW,,,,5.86
884622,,1958,6,25,9,36,39,,144.83,-3.32,,,,30,,6.82,,MW,,,,6.82
884771,,1958,7,19,18,16,59,,129.78,-0.562,,,,45,,6.45,,MW,,,,6.45
884894,,1958,8,10,18,6,0,,151.775,-3.628,,,,15,,5.79,,MW,,,,5.79
884900,,1958,8,11,20,26,27,,100.265,-2.961,,,,25,,5.57,,MW,,,,5.57
884913,,1958,8,12,19,25,16,,126.145,0.422,,,,47.5,,6.47,,MW,,,,6.47
884971,,1958,8,17,18,1,13,,145.997,-3.488,,,,20,,6.34,,MW,,,,6.34
884988,,1958,8,19,21,48,13,,149.372,-0.902,,,,15,,5.99,,MW,,,,5.99
885294,,1958,10,20,1,12,39,,112.393,-9.086,,,,55,,5.98,,MW,,,,5.98
885355,,1958,11,1,3,38,42,,150.293,-3.338,,,,15,,6.34,,MW,,,,6.34
885568,,1958,11,22,0,4,25,,112.56,-10.63,,,,20,,6,,MW,,,,6
881164,,1959,1,8,22,36,15,,138.022,-4.494,,,,30,,5.81,,MW,,,,5.81
881234,,1959,1,20,16,46,16,,126.693,-8.594,,,,35,,5.99,,MW,,,,5.99
881307,,1959,1,30,0,19,34,,160.983,-9.743,,,,55,,5.89,,MW,,,,5.89
881398,,1959,2,14,4,36,16,,121.794,-7.849,,,,25,,5.83,,MW,,,,5.83
881504,bibliog,1959,3,1,16,49,16,,134.439,-0.719,,,,35,,6.9,,MW,,,,6.9
881512,,1959,3,2,9,13,50,,127.824,-8.143,,,,35,,6.07,,MW,,,,6.07
881729,,1959,4,5,23,29,30,,146.546,-5.426,,,,25,,5.8,,MW,,,,5.8
881737,,1959,4,6,14,12,43,,120.319,-10.093,,,,35,,6.22,,MW,,,,6.22
881766,,1959,4,11,11,28,58,,128.402,-0.851,,,,25,,5.74,,MW,,,,5.74
881777,,1959,4,12,15,22,32,,133.987,-4.48,,,,25,,6.27,,MW,,,,6.27
881828,,1959,4,20,3,27,54,,148.886,-6.021,,,,53,,6.04,,MW,,,,6.04
881908,,1959,5,1,7,19,24,,135.615,-3.923,,,,25,,5.75,,MW,,,,5.75
881943,,1959,5,7,0,3,31,,148.475,-3.19,,,,25,,6.19,,MW,,,,6.19
882031,,1959,5,16,6,16,28,,153.491,-4.919,,,,65,,6.26,,MW,,,,6.26
882134,,1959,5,31,9,28,17,,156.227,-6.263,,,,35,,5.93,,MW,,,,5.93
882354,,1959,6,28,19,43,32,,122.504,-9.257,,,,60,,6.05,,MW,,,,6.05
882466,,1959,7,19,3,42,9,,105.339,-6.597,,,,35,,5.77,,MW,,,,5.77
882493,,1959,7,22,23,2,30,,152.508,-5.088,,,,35,,6.38,,MW,,,,6.38
882602,,1959,8,9,20,29,24,,161.077,-10.24,,,,15,,5.68,,MW,,,,5.68
882619,,1959,8,11,21,49,46,,163.01,-11.205,,,,15,,5.65,,MW,,,,5.65
882668,,1959,8,17,21,4,48,,156.328,-7.776,,,,25,,7.01,,MW,,,,7.01
882702,,1959,8,21,8,3,19,,139.394,-50.408,,,,15,,6.18,,MW,,,,6.18
882724,,1959,8,24,21,30,56,,161.564,-10.658,,,,35,,6.71,,MW,,,,6.71
882804,,1959,9,3,6,27,34,,122.647,-4.499,,,,15,,6.13,,MW,,,,6.13
882872,,1959,9,12,7,1,51,,146.768,-3.222,,,,25,,5.9,,MW,,,,5.9
882875,,1959,9,12,11,24,32,,156.365,-9.686,,,,20,,6.09,,MW,,,,6.09
882972,,1959,9,21,2,8,33,,148.859,-9.64,,,,20,,5.83,,MW,,,,5.83
883086,,1959,10,12,3,22,0,,98.043,1.999,,,,45,,5.77,,MW,,,,5.77
883113,,1959,10,15,6,15,41,,120.119,0.041,,,,35,,6.61,,MW,,,,6.61
883222,,1959,11,3,9,40,9,,110.684,-10.768,,,,15,,6.01,,MW,,,,6.01
883236,,1959,11,5,17,38,14,,157.775,-8.718,,,,15,,5.9,,MW,,,,5.9
883354,,1959,11,26,23,9,29,,102.816,-5.409,,,,30,,6.56,,MW,,,,6.56
883395,,1959,12,2,9,34,8,,123.114,-0.926,,,,25,,6.41,,MW,,,,6.41
878240,,1960,2,9,23,55,56,,127.731,-3.995,,,,35,,6.52,,MW,,,,6.52
878380,,1960,2,24,21,37,12,,155.849,-7.247,,,,50,,6.21,,MW,,,,6.21
878456,,1960,3,5,13,49,24,,128.909,0.769,,,,30,,6.61,,MW,,,,6.61
878513,,1960,3,12,20,30,48,,152.444,-6.104,,,,35,,6.28,,MW,,,,6.28
878681,,1960,3,29,22,10,30,,147.766,-6.169,,,,50,,6.03,,MW,,,,6.03
878932,,1960,4,30,4,1,40,,121.642,-0.023,,,,35,,5.88,,MW,,,,5.88
879044,,1960,5,11,18,36,7,,130.838,-3.238,,,,35,,6.22,,MW,,,,6.22
879368,,1960,6,2,7,47,17,,151.356,-5.621,,,,25,,6.29,,MW,,,,6.29
879475,,1960,6,11,16,37,48,,152.77,-9.3,,,,30,,6.62,,MW,,,,6.62
879526,,1960,6,15,23,27,45,,133.042,-0.61,,,,20,,6.12,,MW,,,,6.12
879758,,1960,7,10,0,5,26,,98.098,0.404,,,,30,,6.28,,MW,,,,6.28
879799,,1960,7,14,10,27,9,,127.48,4.849,,,,60,,5.99,,MW,,,,5.99
879944,,1960,7,31,2,55,47,,150.032,-6.19,,,,25,,6.65,,MW,,,,6.65
880236,bibliog,1960,9,3,12,41,35,,154.718,-6.123,,,,423.4,,6.4,,MW,,,,6.4
880488,,1960,10,7,15,18,33,,130.761,-7.508,,,,35,,6.73,,MW,,,,6.73
880682,,1960,11,2,17,14,50,,164.937,-11.031,,,,15,,6.31,,MW,,,,6.31
880984,,1960,12,13,7,36,20,,160.914,-51.964,,,,15,,6.8,,MW,,,,6.8
880988,,1960,12,14,0,57,25,,165.519,-10.948,,,,25,,5.98,,MW,,,,5.98
880993,,1960,12,14,23,51,30,,126.249,2.999,,,,65,,6.31,,MW,,,,6.31
17289975,,1961,2,6,21,45,15,,155.455,-6.804,,,,45,,6.45,,MW,,,,6.45
876247,,1961,3,15,10,15,0,,150.861,-3.309,,,,30,,6.09,,MW,,,,6.09
17290149,,1961,3,16,13,45,36,,121.71,-8.453,,,,45,,6.49,,MW,,,,6.49
17290159,,1961,3,18,14,55,2,,163.396,-49.867,,,,15,,6.72,,MW,,,,6.72
876854,,1961,6,24,9,35,54,,97.338,3.671,,,,20,,5.67,,MW,,,,5.67
17290673,,1961,8,1,5,39,54,,160.614,-9.849,,,,25,,6.39,,MW,,,,6.39
877177,,1961,8,11,22,37,24,,122.111,-2.801,,,,20,,5.98,,MW,,,,5.98
17291103,,1961,10,23,14,39,37,,126.665,3.679,,,,15,,6.19,,MW,,,,6.19
17291112,,1961,10,26,0,38,24,,148.19,-3.036,,,,20,,6.46,,MW,,,,6.46
877588,,1961,10,26,15,27,7,,98.704,-0.397,,,,28.9,,6.18,,MW,,,,6.18
17291193,,1961,11,27,17,10,40,,127.502,-0.454,,,,25,,6.21,,MW,,,,6.21
877779,,1961,12,5,13,1,5,,139.395,-50.864,,,,15,,6.26,,MW,,,,6.26
17291247,,1961,12,14,7,10,24,,140.923,-3.201,,,,15,,6.03,,MW,,,,6.03
877833,,1961,12,17,22,12,30,,144.112,-54.502,,,,15,,5.91,,MW,,,,5.91
17291391,,1962,2,3,0,37,58,,137.474,-1.311,,,,23,,6.31,,MW,,,,6.31
874278,,1962,2,23,20,21,28,,152.161,-3.696,,,,15,,5.79,,MW,,,,5.79
874406,,1962,3,22,15,13,9,,142.572,-3.225,,,,35,,6.42,,MW,,,,6.42
874437,,1962,3,28,4,5,19,,97.3,1.27,,,,25,,5.58,,MW,,,,5.58
874743,bibliog,1962,5,15,5,23,49,,128.218,-7.351,,,,30.2,,7.1,,MW,,,,7.1
874785,,1962,5,22,22,3,29,,151.621,-5.536,,,,15,,6.08,,MW,,,,6.08
875048,,1962,7,16,2,4,55,,139.299,-52.143,,,,15,,5.71,,MW,,,,5.71
17292197,,1962,7,30,17,16,48,,143.997,-3.456,,,,25,,6.63,,MW,,,,6.63
875228,,1962,8,26,23,30,39,,140.206,-3.724,,,,40,,5.78,,MW,,,,5.78
17292921,,1962,11,1,15,33,23,,132.884,1.801,,,,35,,5.96,,MW,,,,5.96
17292927,,1962,11,2,14,46,40,,117.823,-10.133,,,,25,,5.93,,MW,,,,5.93
17293112,,1962,12,21,0,44,20,,112.33,-9.169,,,,55,,6.25,,MW,,,,6.25
871642,,1963,1,2,14,56,7,,135.14,-4.295,,,,25,,6.03,,MW,,,,6.03
871651,,1963,1,4,12,16,38,,153.987,-4.859,,,,60,,5.82,,MW,,,,5.82
871657,,1963,1,5,13,16,45,,123.818,-10.069,,,,35,,6.03,,MW,,,,6.03
871668,,1963,1,7,11,48,22,,126.088,0.575,,,,35,,5.96,,MW,,,,5.96
871752,,1963,1,28,12,12,23,,149.835,-2.543,,,,35,,6.55,,MW,,,,6.55
871885,bibliog,1963,2,26,20,14,10,,146.308,-7.523,,,,186.6,,7.5,,MW,,,,7.5
17293390,,1963,2,27,4,30,3,,149.598,-6.163,,,,35,,6.72,,MW,,,,6.72
17293479,bibliog,1963,3,24,2,7,13,,120.593,-9.477,,,,20,,6.3,,MW,,,,6.3
872033,,1963,3,25,22,46,16,,96.615,0.737,,,,17.9,,5.74,,MW,,,,5.74
17293565,,1963,3,31,7,7,35,,148.976,-6.013,,,,35,,6.13,,MW,,,,6.13
872118,,1963,4,7,22,36,3,,103.235,-4.884,,,,59.4,,6.07,,MW,,,,6.07
872130,,1963,4,10,7,50,31,,125.178,-9.169,,,,35,,6.03,,MW,,,,6.03
872145,,1963,4,13,14,31,25,,135.591,-3.452,,,,46.9,,6.06,,MW,,,,6.06
872157,,1963,4,16,1,29,23,,128.07,-0.975,,,,30,,7.13,,MW,,,,7.13
872212,,1963,4,25,16,35,59,,128.849,-1.408,,,,35,,5.73,,MW,,,,5.73
872306,,1963,5,15,2,52,41,,146.957,-3.271,,,,35,,5.86,,MW,,,,5.86
872360,,1963,5,21,17,30,17,,163.306,-11.064,,,,35,,5.87,,MW,,,,5.87
17293778,,1963,5,22,15,42,50,,127.895,4.323,,,,58.2,,5.81,,MW,,,,5.81
17293782,bibliog,1963,5,22,21,53,4,,115.73,-8.202,,,,35,,5.9,,MW,,,,5.9
872415,,1963,5,30,6,56,10,,143.938,-54.282,,,,15,,6.01,,MW,,,,6.01
872441,,1963,6,2,10,0,1,,154.51,-6.176,,,,45,,5.84,,MW,,,,5.84
872459,,1963,6,4,21,4,44,,127.35,-1.153,,,,30,,6.07,,MW,,,,6.07
872468,,1963,6,5,22,54,26,,119.691,-3.078,,,,35,,5.8,,MW,,,,5.8
17293879,,1963,6,17,23,2,7,,102.171,-4.09,,,,65,,5.6,,MW,,,,5.6
872542,,1963,6,19,9,9,4,,126.54,4.588,,,,65,,6.07,,MW,,,,6.07
872606,,1963,6,28,13,47,48,,97.306,1.12,,,,35,,5.69,,MW,,,,5.69
872835,,1963,7,28,7,55,23,,111.97,-11.129,,,,15,,5.81,,MW,,,,5.81
872878,,1963,8,4,7,8,43,,114.329,-9.148,,,,65,,5.45,,MW,,,,5.45
872922,,1963,8,14,3,32,33,,152.284,-4.871,,,,45,,5.66,,MW,,,,5.66
872961,,1963,8,22,19,52,24,,158.403,-9.473,,,,15,,6.27,,MW,,,,6.27
17294239,,1963,9,9,2,45,45,,152.832,-4.365,,,,15,,6.2,,MW,,,,6.2
873068,bibliog,1963,9,15,0,46,55,,165.642,-10.522,,,,35,,7.4,,MW,,,,7.4
873298,,1963,10,15,21,45,0,,129.991,-3.076,,,,25,,6,,MW,,,,6
17294492,bibliog,1963,11,4,1,17,13,,129.605,-6.957,,,,110,,8.1,,MW,,,,8.1
17294509,bibliog,1963,11,6,2,13,18,,138.538,-2.497,,,,25,,6.3,,MW,,,,6.3
17294667,gcmt,1963,12,15,19,34,47,,108.045,-4.813,,,,661.5,,7.04,,MW,,,,7.04
873773,,1963,12,16,1,51,30,,105.431,-6.399,,,,45,,6.47,,MW,,,,6.47
871019,,1964,1,2,19,15,24,,157.109,-8.123,,,,25,,5.75,,MW,,,,5.75
871257,,1964,1,14,15,38,14,,150.78,-5.252,,,,160.8,,5.89,,MW,,,,5.89
871455,bibliog,1964,1,22,23,59,42,,165.927,-13.571,,,,15,,6.3,,MW,,,,6.3
870561,,1964,2,12,20,31,54,,146.481,-3.648,,,,20,,6.28,,MW,,,,6.28
870975,,1964,2,29,23,49,47,,112.632,-8.448,,,,125.4,,5.75,,MW,,,,5.75
869655,gcmt,1964,3,21,3,42,20,,127.948,-6.405,,,,359.1,,6.78,,MW,,,,6.78
868290,,1964,4,3,4,12,42,,96.514,3.872,,,,65.8,,6.05,,MW,,,,6.05
868479,,1964,4,7,13,18,22,,123.274,0.061,,,,165.5,,5.79,,MW,,,,5.79
868843,,1964,4,17,5,59,57,,155.054,-6.575,,,,45,,5.75,,MW,,,,5.75
869028,,1964,4,23,3,32,50,,133.967,-5.347,,,,15,,6.44,,MW,,,,6.44
869058,bibliog,1964,4,24,5,56,11,,144.329,-5.1,,,,108,,6.8,,MW,,,,6.8
867493,,1964,5,6,8,10,50,,162.264,-11.15,,,,50,,6.01,,MW,,,,6.01
867895,,1964,5,20,6,1,17,,139.242,-2.755,,,,62.9,,5.94,,MW,,,,5.94
868116,,1964,5,28,23,28,31,,127.145,1.623,,,,125,,5.93,,MW,,,,5.93
866708,,1964,6,10,19,48,31,,104.86,-6.206,,,,80,,5.69,,MW,,,,5.69
866727,,1964,6,11,17,1,51,,140.911,-2.142,,,,20,,6.04,,MW,,,,6.04
867282,,1964,6,28,12,51,41,,149.875,-1.721,,,,35,,6.23,,MW,,,,6.23
867344,,1964,6,30,13,46,21,,122.552,-0.614,,,,20,,6.64,,MW,,,,6.64
865858,gcmt,1964,7,8,11,55,42,,129.768,-5.581,,,,190,,6.9,,MW,,,,6.9
866128,,1964,7,18,12,45,51,,123.74,0.031,,,,115,,5.77,,MW,,,,5.77
866400,,1964,7,28,18,40,6,,139.308,-51.325,,,,20,,6.24,,MW,,,,6.24
865091,gcmt,1964,8,13,0,31,15,,154.249,-5.557,,,,388.3,,6.96,,MW,,,,6.96
864133,bibliog,1964,9,4,10,34,15,,131.478,-3.952,,,,35,,6.1,,MW,,,,6.1
864330,,1964,9,12,12,43,19,,144.01,-4.459,,,,108.8,,6.64,,MW,,,,6.64
864342,bibliog,1964,9,12,22,7,3,,164.285,-48.969,,,,20,,7.6,,MW,,,,7.6
864409,,1964,9,15,5,37,52,,124.624,-0.11,,,,75,,5.73,,MW,,,,5.73
863206,,1964,10,2,13,0,37,,162.302,-10.373,,,,26.5,,6.13,,MW,,,,6.13
863441,,1964,10,11,21,15,4,,121.632,-0.639,,,,25,,6.21,,MW,,,,6.21
863462,,1964,10,12,15,42,56,,126.532,2.994,,,,60,,5.96,,MW,,,,5.96
863615,,1964,10,17,3,17,27,,119.263,0.637,,,,35,,5.69,,MW,,,,5.69
863666,gcmt,1964,10,18,12,32,26,,123.832,-7.22,,,,586.3,,6.94,,MW,,,,6.94
863876,,1964,10,26,14,22,57,,126.678,2.011,,,,35,,5.69,,MW,,,,5.69
862370,,1964,11,1,12,26,7,,128.096,3.131,,,,60,,5.87,,MW,,,,5.87
862538,,1964,11,7,18,37,45,,99.954,0.236,,,,100,,6.1,,MW,,,,6.1
862786,,1964,11,16,22,40,46,,118.932,0.983,,,,35,,5.74,,MW,,,,5.74
862824,,1964,11,18,14,34,56,,148.145,-6.056,,,,55,,6.14,,MW,,,,6.14
862850,,1964,11,19,23,35,13,,150.703,-6.029,,,,35,,6.85,,MW,,,,6.85
863039,gcmt,1964,11,25,9,24,10,,122.157,-4.361,,,,617.5,,6.02,,MW,,,,6.02
861155,,1965,1,17,20,57,41,,108.988,-6.807,,,,227.9,,5.89,,MW,,,,5.89
861299,bibliog,1965,1,24,0,11,17,,125.952,-2.608,,,,20,,8.2,,MW,,,,8.2
859200,,1965,2,4,3,25,0,,139.741,-51.84,,,,10,,6.07,,MW,,,,6.07
860339,,1965,2,18,22,39,48,,126.715,-7.251,,,,35,,5.92,,MW,,,,5.92
858312,,1965,3,4,1,48,56,,146.993,-5.487,,,,200,,5.7,,MW,,,,5.7
858722,,1965,3,19,16,20,53,,119.836,-1.887,,,,40,,6.05,,MW,,,,6.05
858755,,1965,3,21,11,8,19,,126.623,-1.547,,,,28.9,,6.29,,MW,,,,6.29
857510,,1965,4,6,9,42,29,,120.039,-0.463,,,,25,,6.15,,MW,,,,6.15
856806,,1965,5,12,8,5,56,,137.924,-3.523,,,,50,,5.72,,MW,,,,5.72
856887,,1965,5,15,23,58,36,,134.946,-4.131,,,,25,,5.85,,MW,,,,5.85
856977,,1965,5,19,3,0,58,,159.083,-8.938,,,,35,,5.6,,MW,,,,5.6
856995,,1965,5,19,13,59,55,,152.436,-4.819,,,,50,,5.52,,MW,,,,5.52
857068,,1965,5,22,3,5,46,,126.239,1.309,,,,35,,5.67,,MW,,,,5.67
857305,bibliog,1965,5,31,11,38,29,,128.586,-7.518,,,,35,,5.9,,MW,,,,5.9
856478,,1965,6,28,3,33,35,,153.06,-5.01,,,,25,,6.01,,MW,,,,6.01
855189,gcmt,1965,7,6,18,36,46,,155.062,-4.408,,,,490,,6.27,,MW,,,,6.27
855425,,1965,7,17,7,20,34,,159.888,-9.72,,,,25,,5.93,,MW,,,,5.93
855580,,1965,7,25,3,40,45,,99.217,1.831,,,,130,,5.51,,MW,,,,5.51
855664,,1965,7,28,22,29,9,,101.767,-2.335,,,,140,,5.63,,MW,,,,5.63
854586,,1965,8,13,21,57,38,,148.543,-6.38,,,,30,,6.04,,MW,,,,6.04
854799,gcmt,1965,8,20,5,54,51,,128.493,-5.714,,,,330,,6.71,,MW,,,,6.71
854827,,1965,8,21,15,4,20,,103.993,-5.921,,,,45,,5.62,,MW,,,,5.62
853784,,1965,9,12,8,40,10,,151.651,-6.209,,,,15,,6.12,,MW,,,,6.12
853158,,1965,10,16,8,22,55,,128.558,3.113,,,,192.4,,5.73,,MW,,,,5.73
853181,,1965,10,17,1,53,35,,156.287,-7.981,,,,15,,5.69,,MW,,,,5.69
853357,gcmt,1965,10,24,14,32,11,,125.787,4.203,,,,145.1,,5.88,,MW,,,,5.88
852189,,1965,11,5,19,1,4,,143.789,-3.144,,,,15,,5.86,,MW,,,,5.86
852583,gcmt,1965,11,21,10,31,55,,130.402,-6.193,,,,133.3,,6.55,,MW,,,,6.55
852620,,1965,11,23,1,17,30,,124.831,2.983,,,,20,,6.2,,MW,,,,6.2
852636,,1965,11,23,16,31,6,,111.103,-8.666,,,,55,,5.76,,MW,,,,5.76
850772,,1966,1,11,3,10,54,,120.141,0.586,,,,35,,5.9,,MW,,,,5.9
849825,,1966,2,3,5,48,11,,123.555,0.211,,,,158.6,,5.71,,MW,,,,5.71
850037,,1966,2,9,7,18,50,,116.376,-9.851,,,,45,,5.79,,MW,,,,5.79
850145,,1966,2,13,6,36,1,,132.642,-6.561,,,,35,,5.95,,MW,,,,5.95
850390,bibliog,1966,2,22,5,2,39,,151.592,-5.388,,,,35,,6.9,,MW,,,,6.9
848136,bibliog,1966,4,6,2,59,1,,96.003,-45.685,,,,10,,6.3,,MW,,,,6.3
847081,,1966,5,2,9,52,48,,149.735,-5.996,,,,35,,6.06,,MW,,,,6.06
847094,,1966,5,2,16,39,45,,114.967,-8.495,,,,105,,5.62,,MW,,,,5.62
847783,,1966,5,25,8,29,3,,131.044,-6.384,,,,65,,5.73,,MW,,,,5.73
847789,,1966,5,25,13,20,54,,160.124,-52.772,,,,10,,6.12,,MW,,,,6.12
846032,,1966,6,2,7,8,5,,123.13,-0.047,,,,140,,5.78,,MW,,,,5.78
846454,bibliog,1966,6,15,0,59,50,,161.006,-10.318,,,,45,,7.1,,MW,,,,7.1
846755,gcmt,1966,6,22,20,29,7,,124.583,-7.24,,,,531.8,,6.98,,MW,,,,6.98
