SRC_NAME,CODE,SRC_TYPE,CLASS,SRC_WEIGHT,RTE_ADJ_F,DEP_BEST,DEP_UPPER,DEP_LOWER,USD,LSD,OW_LSD,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,CAT_YMAX,PREF_STK,PREF_DIP,PREF_RKE,SHMAX,SHMAX_SIG,TRT,GMM_TRT,DOMAIN,CAT_FILE
ZONE 1,Z001,area,4.0,1.0,1.0002,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,4492.921,4793.560,4055.169,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,18.64,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 11,Z011,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,7300.687,8514.224,6195.579,1.2222,1.2606,1.1838,1.2222,0.0384,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,129.63,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 14,Z014,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,531.3674,460.3255,601.1512,1.2222,1.2606,1.1838,1.2222,0.0384,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,137.73,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 15,Z015,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,10230.06,12287.87,8444.691,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,137.0,10.0,Non_cratonic,Non_cratonic,3.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 17,Z017,area,2.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,7702.336,9097.272,6446.336,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,116.34,10.0,Cratonic,Cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 18,Z018,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,39686.72,50019.82,31417.79,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,99.979,10.0,Non_cratonic,Non_cratonic,2.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 19,Z019,area,2.0,1.0,1.0001,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,8471.473,10057.40,7060.509,1.2424,1.2836,1.2012,1.2424,0.0412,1966;1957;1945;1885,2.95;4.05;4.55;5.65,2017.536,-999,-999,-999,97.815,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 2,Z002,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,5000.170,5419.605,4464.383,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,36.97,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 28,Z028,area,4.0,1.0,0.9985,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1880.923,1880.923,1880.923,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,167.29,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 29,Z029,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,18315.51,22066.96,15123.45,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,89.265,28.441,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 3,Z003,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6616.686,7562.034,5706.811,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,54.519,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 30,Z030,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,947.8182,847.6650,1044.193,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,61.01,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 4,Z004,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,6711.468,7677.717,5784.192,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,59.0,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 5,Z005,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,13089.81,15702.71,10848.97,1.2222,1.2606,1.1838,1.2222,0.0384,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,62.75,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 7,Z007,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1157.131,1114.167,1121.636,1.2222,1.2606,1.1838,1.2222,0.0384,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,116.86,22.366,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 8,Z008,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,27864.46,34275.37,22590.60,1.2222,1.2606,1.1838,1.2222,0.0384,1966;1960;1957;1945;1885,2.85;3.45;4.05;4.55;5.45,2017.536,-999,-999,-999,92.99,10.0,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
ZONE 9,Z009,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,10028.83,11753.20,8476.721,1.2222,1.2606,1.1838,1.2222,0.0384,1975;1965;1900;1880,2.95;4.45;6.05;6.45,2017.536,-999,-999,-999,117.22,24.145,Non_cratonic,Non_cratonic,4.,NSHA18CAT_V0.1_hmtk_declustered.csv
Western Oceanic Buffer,WOB,area,8.0,1.0,1.0,10.0,-999,-999,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,17.90738,25.48875,11.76671,0.6497,0.7723,0.5271,0.6497,0.1226,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,89.0,10.0,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Southeasetrn Oceanic Buffer,SEOB,area,8.0,1.0,1.0,10.0,-999,-999,0.0,20.0,999,4.5,3.5,7.5,7.3,7.7,90.12814,185.3156,41.64206,0.6497,0.7723,0.5271,0.6497,0.1226,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,128.92,42.653,Oceanic,Non_cratonic,8.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwestern Margin - Buffer 2,NWMB2,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,250.0286,250.0286,250.0286,0.9818,1.0686,0.895,0.9818,0.0868,1980;1964;1900,3.5;5.0;6.0,2017.536,-999,-999,-999,105.46,10.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
Northwestern Margin - Buffer 1 argin,NWMB1,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,791.8745,1105.876,555.7316,0.9818,1.0686,0.895,0.9818,0.0868,1979;1970;1960;1958;1905;1880,3.05;3.95;4.55;4.95;6.05;6.45,2017.536,-999,-999,-999,84.82,10.0,Extended,Non_cratonic,7.,NSHA18CAT_V0.1_hmtk_declustered.csv
